864	125636
865	39025
866	101951
867	88074
868	46066
869	13085
870	87583
871	29296
872	53650
873	30229
874	49198
875	115497
876	19636
877	72041
878	121886
879	77123
880	51724
881	22397
882	104382
883	44623
884	78396
885	23831
886	126616
887	75059
888	78901
889	31862
890	7360
891	61443
892	67605
893	111116
894	106998
895	49007
896	76761
897	80394
898	77757
899	39662
900	110345
901	19584
902	10875
903	28018
904	10958
905	126511
906	23533
907	15244
908	92686
909	89269
910	39483
911	67584
912	33721
913	97710
914	114324
915	123907
916	42607
917	43554
918	6740
919	111257
920	83905
921	93412
922	4011
923	98318
924	42503
925	98168
926	28539
927	4740
928	25118
929	74629
930	81481
931	121682
932	38608
933	9489
934	19345
935	89296
936	108169
937	78368
938	36761
939	114608
940	38487
941	127140
942	15953
943	64546
944	35505
945	9454
946	61359
947	124272
948	57209
949	99196
950	80753
951	115700
952	101193
953	61476
954	105232
955	83197
956	6801
957	37798
958	101342
959	42601
960	16263
961	51082
962	129174
963	42011
964	128394
965	65501
966	111501
967	73050
968	4612
969	81723
970	106578
971	76269
972	7193
973	50044
974	12121
975	87228
976	32445
977	92532
978	32997
979	13228
980	71094
981	127013
982	27384
983	76779
984	38481
985	21674
986	7502
987	97077
988	14666
989	68075
990	78659
991	108386
992	57241
993	96220
994	16571
995	19582
996	91530
997	81813
998	31678
999	99617
1000	14234
1001	19181
1002	56831
1003	66568
1004	18841
1005	116404
1006	74474
1007	67911
1008	122476
1009	104941
1010	30727
1011	105222
1012	50553
1013	94370
1014	57860
1015	62303
1016	127744
1017	25011
1018	8236
1019	5663
1020	76805
1021	85228
1022	97855
1023	47702
1024	115336
1025	73307
1026	9824
1027	89651
1028	12008
1029	65633
1030	19222
1031	49439
1032	20324
1033	83589
1034	122571
1035	95146
1036	26388
1037	40111
1038	30637
1039	75926
1040	89619
1041	27908
1042	99250
1043	70693
1044	4981
1045	53816
1046	85954
1047	10767
1048	5776
1049	61621
1050	48758
1051	130259
1052	40934
1053	101273
1054	112150
1055	67305
1056	73734
1057	44189
1058	105693
1059	111814
1060	48248
1061	49849
1062	98741
1063	23540
1064	26730
1065	12739
1066	41462
1067	89311
1068	12292
1069	105463
1070	96398
1071	96253
1072	64594
1073	40717
1074	96704
1075	48671
1076	114986
1077	20527
1078	116142
1079	127019
1080	94545
1081	51004
1082	33156
1083	37737
1084	100409
1085	117774
1086	129530
1087	6477
1088	13182
1089	1651
1090	5347
1091	99694
1092	37315
1093	87700
1094	79688
1095	87199
1096	37382
1097	94777
1098	49372
1099	33891
1100	128171
1101	124622
1102	10087
1103	102786
1104	83647
1105	40054
1106	22635
1107	9762
1108	83204
1109	93591
1110	121542
1111	22229
1112	74408
1113	77139
1114	18747
1115	123456
1116	58627
1117	71842
1118	3974
1119	22183
1120	96297
1121	7532
1122	1927
1123	50754
1124	109194
1125	81301
1126	87090
1127	26541
1128	72913
1129	109734
1130	5688
1131	66255
1132	2658
1133	84047
1134	33181
1135	26416
1136	85287
1137	116646
1138	68544
1139	9665
1140	81538
1141	18009
1142	63859
1143	9512
1144	126128
1145	45827
1146	122640
1147	74787
1148	23301
1149	63212
1150	125363
1151	57562
1152	91956
1153	90391
1154	30725
1155	121510
1156	26737
1157	105480
1158	63062
1159	42671
1160	80269
1161	60060
1162	21499
1163	9322
1164	127704
1165	119699
1166	72120
1167	40051
1168	121490
1169	13173
1170	130282
1171	110989
1172	29905
1173	28524
1174	119743
1175	27778
1176	82244
1177	97681
1178	70267
1179	35374
1180	76567
1181	58776
1182	63806
1183	37681
1184	78822
1185	25997
1186	95460
1187	99855
1188	19645
1189	59532
1190	101033
1191	35352
1192	108767
1193	76678
1194	105114
1195	48451
1196	70548
1197	25239
1198	41159
1199	30020
1200	52879
1201	30496
1202	110788
1203	44523
1204	69842
1205	23335
1206	126863
1207	65786
1208	37081
1209	130116
1210	105429
1211	86984
1212	35476
1213	5203
1214	142
1215	80585
1216	53838
1217	15795
1218	3594
1219	83319
1220	37846
1221	102001
1222	118404
1223	96163
1224	106595
1225	39596
1226	67936
1227	104239
1228	9707
1229	60798
1230	69118
1231	25067
1232	100018
1233	34443
1234	25535
1235	50950
1236	91692
1237	103503
1238	66103
1239	21716
1240	12784
1241	58619
1242	106938
1243	53297
1244	71038
1245	12847
1246	66594
1247	100339
1248	77637
1249	37104
1250	43826
1251	45063
1252	73411
1253	86828
1254	72610
1255	62157
1256	39144
1257	62063
1258	92632
1259	42975
1260	93566
1261	62883
1262	73048
1263	73989
1264	80758
1265	92935
1266	99912
1267	29369
1268	109558
1269	2525
1270	38878
1271	37237
1272	18868
1273	118007
1274	33229
1275	40974
1276	72996
1277	92733
1278	21579
1279	100306
1280	74376
1281	87331
1282	11218
1283	129273
1284	84251
1285	52458
1286	115031
1287	122918
1288	118675
1289	27914
1290	45966
1291	46487
1292	24592
1293	12499
1294	40219
1295	92504
1296	101383
1297	5224
1298	113684
1299	98555
1300	83602
1301	76967
1302	63383
1303	80162
1304	107635
1305	125230
1306	123175
1307	2298
1308	43766
1309	71153
1310	93876
1311	95539
1312	115446
1313	58645
1314	103327
1315	69884
1316	121211
1317	68802
1318	2308
1319	96317
1320	125549
1321	71868
1322	118339
1323	38930
1324	13808
1325	79227
1326	102600
1327	79043
1328	11446
1329	58513
1330	83094
1331	10289
1332	38461
1333	109632
1334	32523
1335	57846
1336	49474
1337	121943
1338	121893
1339	91568
1340	114649
1341	86166
1342	74664
1343	26727
1344	44899
1345	12566
1346	25932
1347	90041
1348	100909
1349	58882
1350	49428
1351	2491
1352	93932
1353	9643
1354	119172
1355	81475
1356	102322
1357	79535
1358	45516
1359	109649
1360	125110
1361	39175
1362	7120
1363	52961
1364	27902
1365	61205
1366	7822
1367	80357
1368	60502
1369	18645
1370	92791
1371	27252
1372	44046
1373	129751
1374	43833
1375	22880
1376	124612
1377	10489
1378	29912
1379	7781
1380	45972
1381	36851
1382	41118
1383	79993
1384	58059
1385	63940
1386	66960
1387	47647
1388	29579
1389	105182
1390	5574
1391	22547
1392	123358
1393	114727
1394	84619
1395	53234
1396	5512
1397	116267
1398	81867
1399	84200
1400	8382
1401	119925
1402	65196
1403	44775
1404	4344
1405	5737
1406	86012
1407	60909
1408	16274
1409	37577
1410	118033
1411	50378
1412	46884
1413	124965
1414	50353
1415	16176
1416	66012
1417	31157
1418	34328
1419	23281
1420	19834
1421	51017
1422	19368
1423	91419
1424	45088
1425	127679
1426	31722
1427	40437
1428	39312
1429	10581
1430	119628
1431	50953
1432	84737
1433	122028
1434	128396
1435	50849
1436	42657
1437	115542
1438	104762
1439	88141
1440	27056
1441	103587
1442	49920
1443	39571
1444	37144
1445	40529
1446	113342
1447	4471
1448	103038
1449	113247
1450	85385
1451	49448
1452	44742
1453	95421
1454	127015
1455	102108
1456	108237
1457	111642
1458	13620
1459	99171
1460	130915
1461	8174
1462	126348
1463	108929
1464	39020
1465	89993
1466	98002
1467	73143
1468	67026
1469	77933
1470	90746
1471	62277
1472	128757
1473	111216
1474	116483
1475	9990
1476	12446
1477	99905
1478	98430
1479	102945
1480	123951
1481	30104
1482	106654
1483	103849
1484	124500
1485	99769
1486	9203
1487	124062
1488	36893
1489	80732
1490	104610
1491	104291
1492	128880
1493	110187
1494	98009
1495	33602
1496	18344
1497	14811
1498	80464
1499	57507
1500	58581
1501	92412
1502	6203
1503	12434
1504	2318
1505	73155
1506	90315
1507	118918
1508	114555
1509	88556
1510	87976
1511	5567
1512	56916
1513	8107
1514	115414
1515	42921
1516	44081
1517	106388
1518	12709
1519	42624
1520	12073
1521	54304
1522	32677
1523	73772
1524	79962
1525	12553
1526	59840
1527	17427
1528	15644
1529	70439
1530	6359
1531	37484
1532	61055
1533	12830
1534	84642
1535	12867
1536	26116
1537	55949
1538	66280
1539	6881
1540	85685
1541	102
1542	109391
1543	82204
1544	66615
1545	28044
1546	5532
1547	55463
1548	125078
1549	95095
1550	96299
1551	18250
1552	98969
1553	53716
1554	122684
1555	76017
1556	2862
1557	43577
1558	120733
1559	53770
1560	9669
1561	41914
1562	3367
1563	77784
1564	26722
1565	72775
1566	115094
1567	69939
1568	19977
1569	107208
1570	29398
1571	14999
1572	71334
1573	67645
1574	43887
1575	70004
1576	125370
1577	118857
1578	106530
1579	15697
1580	95493
1581	48812
1582	48523
1583	53922
1584	59995
1585	59742
1586	126925
1587	18504
1588	70642
1589	58029
1590	104306
1591	115373
1592	100487
1593	24240
1594	63574
1595	35553
1596	111934
1597	102739
1598	83193
1599	50196
1600	90755
1601	79828
1602	115994
1603	13517
1604	66799
1605	41954
1606	8800
1607	8685
1608	76836
1609	44097
1610	130810
1611	121375
1612	36440
1613	64615
1614	122256
1615	2863
1616	94020
1617	54743
1618	61844
1619	61319
1620	108590
1621	123111
1622	112616
1623	23457
1624	124044
1625	101165
1626	3867
1627	115770
1628	59382
1629	96781
1630	36215
1631	46092
1632	58199
1633	124488
1634	72957
1635	114018
1636	62757
1637	608
1638	35737
1639	120924
1640	26736
1641	47197
1642	123549
1643	38448
1644	113170
1645	39013
1646	111081
1647	79646
1648	110175
1649	83076
1650	92348
1651	9959
1652	71979
1653	426
1654	24286
1655	58079
1656	122903
1657	57342
1658	86963
1659	116954
1660	37747
1661	24256
1662	106945
1663	51442
1664	13629
1665	21316
1666	109064
1667	26865
1668	130729
1669	27274
1670	123018
1671	118825
1672	33883
1673	79632
1674	93737
1675	96738
1676	35807
1677	51918
1678	57531
1679	66858
1680	127133
1681	31008
1682	87777
1683	97244
1684	39439
1685	57832
1686	114021
1687	25090
1688	99476
1689	120859
1690	87983
1691	44960
1692	76310
1693	33987
1694	30779
1695	29294
1696	43884
1697	105821
1698	27754
1699	65243
1700	69862
1701	119949
1702	22262
1703	79389
1704	57226
1705	15497
1706	28107
1707	76360
1708	40976
1709	110921
1710	103239
1711	75422
1712	11779
1713	63478
1714	118860
1715	44345
1716	78991
1717	7968
1718	84950
1719	115961
1720	40842
1721	103245
1722	70786
1723	113861
1724	16662
1725	49035
1726	19208
1727	69909
1728	95542
1729	129681
1730	76150
1731	593
1732	127103
1733	36226
1734	11561
1735	62548
1736	59588
1737	111185
1738	49603
1739	16342
1740	108957
1741	65874
1742	396
1743	69059
1744	88524
1745	14767
1746	15557
1747	63526
1748	97667
1749	126906
1750	104860
1751	44837
1752	337
1753	46080
1754	69919
1755	206
1756	123150
1757	42501
1758	94294
1759	103389
1760	17086
1761	105809
1762	83661
1763	81314
1764	47081
1765	39516
1766	12940
1767	113593
1768	72396
1769	69649
1770	27640
1771	116133
1772	11147
1773	119564
1774	56233
1775	34734
1776	77451
1777	73376
1778	70577
1779	34586
1780	96986
1781	47275
1782	50934
1783	40967
1784	45974
1785	87695
1786	64491
1787	47730
1788	74711
1789	78996
1790	60092
1791	88447
1792	54812
1793	49645
1794	89922
1795	60467
1796	31070
1797	105717
1798	28950
1799	12349
1800	54488
1801	71195
1802	75969
1803	85634
1804	114570
1805	102163
1806	115333
1807	22172
1808	65685
1809	63648
1810	110722
1811	126007
1812	69329
1813	66750
1814	16336
1815	102719
1816	116542
1817	125497
1818	66158
1819	35817
1820	3434
1821	119351
1822	84268
1823	78577
1824	64737
1825	113496
1826	11660
1827	52917
1828	9149
1829	38494
1830	95174
1831	25253
1832	15269
1833	43310
1834	40847
1835	108932
1836	73961
1837	16440
1838	1493
1839	49540
1840	27303
1841	49882
1842	98947
1843	36478
1844	5373
1845	85722
1846	32207
1847	33640
1848	26764
1849	71107
1850	128495
1851	76832
1852	119494
1853	89555
1854	118451
1855	58662
1856	110214
1857	86185
1858	124077
1859	48642
1860	20249
1861	82796
1862	99364
1863	77009
1864	32982
1865	109515
1866	49082
1867	12327
1868	42329
1869	31774
1870	72483
1871	26340
1872	102741
1873	32958
1874	57911
1875	22364
1876	53708
1877	12925
1878	9144
1879	91273
1880	31338
1881	48819
1882	97359
1883	7190
1884	65251
1885	116832
1886	31184
1887	60371
1888	11682
1889	99269
1890	81850
1891	79197
1892	113699
1893	122910
1894	77613
1895	55184
1896	116338
1897	113959
1898	41261
1899	98040
1900	103395
1901	6892
1902	95658
1903	88101
1904	86718
1905	70429
1906	96751
1907	40140
1908	25145
1909	119232
1910	116862
1911	122631
1912	31745
1913	125072
1914	8727
1915	4614
1916	34966
1917	61021
1918	87958
1919	38365
1920	81283
1921	127106
1922	20228
1923	75397
1924	94692
1925	20159
1926	98933
1927	72110
1928	60434
1929	128033
1930	125906
1931	87905
1932	91237
1933	101900
1934	123571
1935	44122
1936	51767
1937	125170
1938	33273
1939	1980
1940	10070
1941	63433
1942	126350
1943	39313
1944	122569
1945	76094
1946	122944
1947	45879
1948	63416
1949	127509
1950	84007
1951	125194
1952	106786
1953	15467
1954	101270
1955	111199
1956	105819
1957	127560
1958	14073
1959	130410
1960	46387
1961	64840
1962	60096
1963	67131
1964	85338
1965	63355
1966	37823
1967	36126
1968	71257
1969	91348
1970	1444
1971	119721
1972	101158
1973	3057
1974	72141
1975	81306
1976	50983
1977	90264
1978	106909
1979	107170
1980	106056
1981	117677
1982	96740
1983	34945
1984	405
1985	9546
1986	45159
1987	77880
1988	66351
1989	54698
1990	13259
1991	16846
1992	64656
1993	68989
1994	14373
1995	27976
1996	14906
1997	14733
1998	98201
1999	55470
2000	8059
2001	119904
2002	104384
2003	129115
2004	113863
2005	99718
2006	111978
2007	10411
2008	10001
2009	14648
2010	121581
2011	24644
2012	16573
2013	109774
2014	15447
2015	29860
2016	79085
2017	16506
2018	56620
2019	3387
2020	17993
2021	49284
2022	11934
2023	68819
2024	68712
2025	110029
2026	37102
2027	103883
2028	113372
2029	59683
2030	108364
2031	86067
2032	27340
2033	61855
2034	47684
2035	99735
2036	113006
2037	53351
2038	59632
2039	9593
2040	38694
2041	121159
2042	13033
2043	55304
2044	32916
2045	15535
2046	107597
2047	48374
2048	18227
2049	109878
2050	93115
2051	75070
2052	120133
2053	118042
2054	96475
2055	50180
2056	2435
2057	14004
2058	86092
2059	52219
2060	24549
2061	103048
2062	34620
2063	61137
2064	48128
2065	47553
2066	43457
2067	67712
2068	102256
2069	30955
2070	7079
2071	18620
2072	14303
2073	124716
2074	22361
2075	9002
2076	49343
2077	57878
2078	74031
2079	42758
2080	80378
2081	99255
2082	85313
2083	21388
2084	56210
2085	103301
2086	77375
2087	115368
2088	111306
2089	56757
2090	111414
2091	96457
2092	103602
2093	67991
2094	5208
2095	77309
2096	33286
2097	120719
2098	118772
2099	81661
2100	115048
2101	91835
2102	69004
2103	3807
2104	52313
2105	19682
2106	128236
2107	53463
2108	19239
2109	80326
2110	62084
2111	9445
2112	85303
2113	20204
2114	107210
2115	66961
2116	102812
2117	90141
2118	65399
2119	109174
2120	12051
2121	63994
2122	46505
2123	116672
2124	79784
2125	4891
2126	11268
2127	44087
2128	24414
2129	45889
2130	100842
2131	49525
2132	8947
2133	81078
2134	30033
2135	53140
2136	129045
2137	49464
2138	23526
2139	50763
2140	16808
2141	35551
2142	25421
2143	68794
2144	104999
2145	117172
2146	11753
2147	121594
2148	79506
2149	38747
2150	65610
2151	66819
2152	15747
2153	113442
2154	130826
2155	122155
2156	87334
2157	74205
2158	71353
2159	50882
2160	116865
2161	29910
2162	83462
2163	89809
2164	116018
2165	101183
2166	51875
2167	73774
2168	43594
2169	49967
2170	20874
2171	105583
2172	91113
2173	63702
2174	6463
2175	9856
2176	111805
2177	33864
2178	25580
2179	63385
2180	50670
2181	1857
2182	37801
2183	128390
2184	10584
2185	52383
2186	101198
2187	51721
2188	39963
2189	101254
2190	48923
2191	3078
2192	93875
2193	110978
2194	98475
2195	64282
2196	48870
2197	103309
2198	119272
2199	88067
2200	13881
2201	80954
2202	44390
2203	997
2204	8828
2205	55845
2206	79925
2207	25836
2208	31784
2209	7317
2210	62282
2211	79735
2212	97637
2213	61314
2214	29457
2215	17782
2216	74829
2217	37314
2218	122472
2219	118631
2220	123152
2221	108229
2222	39459
2223	96630
2224	124649
2225	27024
2226	20674
2227	31547
2228	18082
2229	15233
2230	29087
2231	108604
2232	31715
2233	8616
2234	112783
2235	17988
2236	8120
2237	112553
2238	24002
2239	20819
2240	64053
2241	74526
2242	60945
2243	37818
2244	50619
2245	61130
2246	86153
2247	57208
2248	19268
2249	18269
2250	10791
2251	99006
2252	110810
2253	20121
2254	20655
2255	2668
2256	117089
2257	130958
2258	58380
2259	95843
2260	88041
2261	37724
2262	129938
2263	105383
2264	114047
2265	24226
2266	58709
2267	41480
2268	59367
2269	63072
2270	16091
2271	101340
2272	39801
2273	4634
2274	120686
2275	64141
2276	54505
2277	110544
2278	6632
2279	50769
2280	61320
2281	111577
2282	120536
2283	77321
2284	91144
2285	117251
2286	121934
2287	54981
2288	59618
2289	101957
2290	40380
2291	24475
2292	1652
2293	37513
2294	127548
2295	49729
2296	22908
2297	60137
2298	22885
2299	85616
2300	95226
2301	12853
2302	62197
2303	6074
2304	96218
2305	13991
2306	46816
2307	21277
2308	90719
2309	119160
2310	74355
2311	13780
2312	22941
2313	52690
2314	126432
2315	56623
2316	100360
2317	60957
2318	114019
2319	98294
2320	114429
2321	69700
2322	83598
2323	19639
2324	68222
2325	22173
2326	29467
2327	35704
2328	21973
2329	77406
2330	55521
2331	2026
2332	75078
2333	109719
2334	10596
2335	66613
2336	3043
2337	6870
2338	37610
2339	75615
2340	28280
2341	101655
2342	95847
2343	78216
2344	122916
2345	9251
2346	68714
2347	93421
2348	16815
2349	30706
2350	77047
2351	48682
2352	98827
2353	31994
2354	8779
2355	30778
2356	83606
2357	84541
2358	92096
2359	53227
2360	44195
2361	34656
2362	96676
2363	63207
2364	109614
2365	30135
2366	129087
2367	99622
2368	451
2369	108896
2370	908
2371	4015
2372	88731
2373	65634
2374	55746
2375	75707
2376	784
2377	32385
2378	29720
2379	109833
2380	40024
2381	70547
2382	92742
2383	82189
2384	74174
2385	91865
2386	6840
2387	129375
2388	56288
2389	93917
2390	25072
2391	28749
2392	124418
2393	29783
2394	43075
2395	40598
2396	120908
2397	112707
2398	71451
2399	54164
2400	54307
2401	11464
2402	101983
2403	53812
2404	130917
2405	62932
2406	74767
2407	100926
2408	4976
2409	81577
2410	80971
2411	111890
2412	64550
2413	9125
2414	21003
2415	76040
2416	46225
2417	107454
2418	55204
2419	25611
2420	81617
2421	121764
2422	56562
2423	105735
2424	46765
2425	29872
2426	41183
2427	116290
2428	63741
2429	116922
2430	94105
2431	129886
2432	81138
2433	42879
2434	1553
2435	14620
2436	117330
2437	107397
2438	94631
2439	48368
2440	115168
2441	102239
2442	36420
2443	91259
2444	62288
2445	85941
2446	15842
2447	9607
2448	120040
2449	106657
2450	120642
2451	1931
2452	99150
2453	1373
2454	498
2455	9057
2456	126101
2457	19950
2458	105080
2459	106371
2460	32547
2461	11266
2462	100568
2463	32633
2464	63127
2465	15698
2466	37959
2467	129794
2468	28713
2469	84406
2470	103407
2471	69360
2472	52741
2473	119026
2474	55698
2475	25573
2476	101547
2477	90118
2478	6698
2479	86535
2480	89666
2481	31299
2482	1499
2483	34138
2484	96762
2485	110497
2486	107381
2487	53678
2488	107455
2489	86668
2490	36193
2491	121042
2492	16407
2493	82814
2494	61407
2495	18486
2496	3687
2497	97332
2498	63473
2499	8482
2500	112154
2501	79379
2502	52890
